347,H
340,H
348,H
297,H
292,A
290,H
591,H
590,H
199,A
193,A
271,A
273,A
527,H
520,H
522,A
599,H
449,H
448,H
447,H
102,H
107,H
35,A
439,H
436,H
434,A
432,H
338,H
334,H
6,H
91,A
90,A
95,H
97,A
96,H
555,H
554,H
230,H
231,A
1,H
146,H
145,A
610,H
138,H
492,H
493,H
26,H
28,H
406,H
373,A
392,A
396,H
80,H
85,H
7,H
607,H
587,H
585,H
580,H
589,H
246,H
243,H
242,H
518,H
511,H
510,A
513,H
512,H
514,H
458,H
459,H
450,H
457,H
179,H
180,A
189,A
14,A
17,H
325,H
542,A
541,H
547,H
544,H
545,H
121,A
124,A
126,H
415,H
419,H
318,H
314,H
497,H
366,H
367,H
365,A
382,H
386,H
605,H
604,H
61,A
64,H
65,H
69,A
503,H
501,A
468,H
464,H
466,H
162,A
600,H
ID,FTR
357,H
355,H
354,A
351,A
217,H
215,A
289,H
266,H
265,H
58,A
50,H
532,H
530,H
538,H
115,H
111,H
113,A
118,A
424,H
304,A
564,H
226,H
150,A
608,H
45,H
42,A
488,H
486,H
480,H
470,A
474,H
